Column 1,Column 2,Date,SalesReplo,Product,Units,Price,Total Sales,City,State,Region,Day,Column 3,Column 4,Column 5,Column 6
,,1/1/2013,isabel cross,Nestle Aero Mint Potz,4,$495.00,,Ranchi,Jharkhand,East,Tuesday,,,,
,,1/2/2013,cecilia manning,Nestle Smarties Pop-Up,2,$438.00,,Trivandrum,Kerala,South,Wednesday,,,,
,,1/2/2013,isabel cross,Nestle Maxibon Cookie,1,$426.00,,Ranchi,Jharkhand,East,Wednesday,,,,
,,1/2/2013,shari silva,,2,$260.00,,Mysore,Karnataka,South,Wednesday,,,,
,,1/2/2013,trevor jones,Nestle Toffee Crumble,4,"""285""",,Pune,Maharashtra,West,Wednesday,,,,
,,1/3/2013,trevor jones,Nestle Toffee Crumble,2,$206.00,,Pune,Maharashtra,West,Thursday,,,,
,,1/3/2013,trevor Jones,Nestle Fab,3,$222.00,,Pune,Maharashtra,West,Thursday,,,,
,,1/4/2013,max rodgers,Nestle Milky Bar Stick,15,$458.00,,Nagpur,Maharashtra,West,Friday,,,,
,,1/4/2013,ruben nunez,Nestle Rowntree Fruit Pastil,2,$304.00,,Shimla,Himachal Pradesh,North,Friday,,,,
,,1/4/2013,salvador bass,Nestle Rowntree Fruit Pastil,2,$224.00,,Goa,Goa,West,Friday,,,,
,,1/4/2013,rachel gomez,Nestle Kit Kat Cone,2,$318.00,,Delhi,Delhi,North,Friday,,,,
,,1/4/2013,christina fuller,Nestle Fab,2,$165.00,,Nagpur,Maharashtra,West,Friday,,,,
,,1/4/2013,andrew meyer,Nestle Aero Mint Potz,6,$167.00,,Mumbai,Maharashtra,West,Friday,,,,
,,1/5/2013,don gonzales,Nestle Toffee Crumble,4,$431.00,,Mysore,Karnataka,South,Saturday,,,,
,,1/5/2013,ruben nunez,Nestle Fab,3,$342.00,,Srinagar,Jammu and Kashmir,North,Saturday,,,,
,,1/5/2013,shari silva,Nestle Rowntree Fruit Pastil,2,$180.00,,Mysore,Karnataka,South,Saturday,,,,
,,1/5/2013,herman williams,Nestle Fab,1,$435.00,,Darjeeling,West Bengal,East,Saturday,,,,
,,1/5/2013,ruben nunez,Nestle Smarties Pop-Up,19,$193.00,,Ahmedabad,Gujarat,West,Saturday,,,,
,,1/5/2013,beth tucker,Nestle Rowntree Fruit Pastil,3,$437.00,,Pune,Maharashtra,West,Saturday,,,,
,,1/5/2013,marian hill,Nestle Toffee Crumble,2,$298.00,,Trivandrum,Kerala,South,Saturday,,,,
,,1/5/2013,carla mccormick,Nestle Smarties Pop-Up,1,$247.00,,Varanasi,Uttar Pradesh,North,Saturday,,,,
,,1/5/2013,brooke horton,Nestle Smarties Pop-Up,2,$271.00,,Nainital,Uttarakhand,North,Saturday,,,,
,,1/5/2013,bethany pena,Nestle Rolo Potz,3,$297.00,,Nagpur,Maharashtra,West,Saturday,,,,
,,1/6/2013,Rachel gomez,Nestle Rolo Potz,2,$253.00,,Delhi,Delhi,North,Sunday,,,,
,,1/6/2013,sylvester morales,Nestle Smarties Pop-Up,1,$298.00,,Mumbai,Maharashtra,West,Sunday,,,,
,,1/7/2013,Kyle Carr,Nestle Rowntree Fruit Pastil,2,$292.00,,Delhi,Delhi,North,Monday,,,,
,,1/7/2013,salvador bass,Nestle Kit Kat Cone,1,$491.00,,Goa,Goa,West,Monday,,,,
,,1/7/2013,trevor jones,Nestle Rowntree Fruit Pastil,2,$401.00,,Pune,Maharashtra,West,Monday,,,,
,,1/7/2013,brooke horton,Nestle Rolo Potz,2,$255.00,,Nainital,Uttarakhand,North,Monday,,,,
,,1/7/2013,marian hill,Nestle Milky Bar Stick,1,$231.00,,Trivandrum,Kerala,South,Monday,,,,
,,1/7/2013,tracy reed,Nestle Maxibon Cookie,3,$356.00,,Agra,Uttar Pradesh,North,Monday,,,,
,,1/7/2013,trevor jones,Nestle Toffee Crumble,1,$228.00,,Pune,Maharashtra,West,Monday,,,,
,,1/8/2013,arturo frAncis,Nestle Smarties Pop-Up,3,$383.00,,Ranchi,Jharkhand,East,Tuesday,,,,
,,1/8/2013,bobbie ryan,Nestle Smarties Pop-Up,2,$433.00,,Darjeeling,West Bengal,East,Tuesday,,,,
,,1/8/2013,isabel cross,Nestle Aero Mint Potz,3,$290.00,,Ranchi,Jharkhand,East,Tuesday,,,,
,,1/8/2013,rachel gomez,Nestle Fab,21,$207.00,,Delhi,Delhi,North,Tuesday,,,,
,,1/9/2013,willie vega,Nestle Rowntree Fruit Pastil,3,$346.00,,Delhi,Delhi,North,Wednesday,,,,
,,1/9/2013,shari silva,Nestle Aero Mint Potz,2,$327.00,,Mysore,Karnataka,South,Wednesday,,,,
,,1/9/2013,max rodgers,,3,$336.00,,Nagpur,Maharashtra,West,Wednesday,,,,
,,1/9/2013,lance yates,Nestle Maxibon Cookie,2,$118.00,,Srinagar,Jammu and Kashmir,North,Wednesday,,,,
,,1/10/2013,jenny garcia,Nestle Toffee Crumble,1,$492.00,,Shimla,Himachal Pradesh,North,Thursday,,,,
,,1/10/2013,peter hodges,Nestle Toffee Crumble,2,$218.00,,Shimla,Himachal Pradesh,North,Thursday,,,,
,,1/10/2013,drew rogers,Nestle Nobbly Bobbly,3,$188.00,,Delhi,Delhi,North,Thursday,,,,
,,1/10/2013,marian hill,Nestle Smarties Pop-Up,1,$361.00,,Trivandrum,Kerala,South,Thursday,,,,
,,1/11/2013,ruben nunez,Nestle Fab,1,$494.00,,Ahmedabad,Gujarat,West,Friday,,,,
,,1/11/2013,mable lindsey,Nestle Nobbly Bobbly,19,$342.00,,Ahmedabad,Gujarat,West,Friday,,,,
,,1/11/2013,christina fuller,Nestle Maxibon Cookie,2,$162.00,,Nagpur,Maharashtra,West,Friday,,,,
,,1/11/2013,bernadette page,Nestle Fab,1,$316.00,,Delhi,Delhi,North,Friday,,,,
,,1/11/2013,lee mack,Nestle Aero Mint Potz,2,$401.00,,Delhi,Delhi,North,Friday,,,,
,,1/11/2013,marion glover,Nestle Toffee Crumble,2,$443.00,,Durgapur,West Bengal,East,Friday,,,,
,,1/11/2013,cassandra franklin,Nestle Nobbly Bobbly,2,$342.00,,Delhi,Delhi,North,Friday,,,,
,,1/11/2013,eric rose,Nestle Nobbly Bobbly,3,$498.00,,Mumbai,Maharashtra,West,Friday,,,,
,,1/11/2013,christy olson,Nestle Toffee Crumble,1,$100.00,,Surat,Gujarat,West,Friday,,,,
,,1/12/2013,cecilia manning,Nestle Rolo Potz,2,$178.00,,Trivandrum,Kerala,South,Saturday,,,,
,,1/12/2013,cecilia manning,Nestle Milky Bar Stick,1,$352.00,,Trivandrum,Kerala,South,Saturday,,,,
,,1/12/2013,jaime pearson,Nestle Kit Kat Cone,1,$279.00,,Jodhpur,Rajasthan,North,Saturday,,,,
,,1/12/2013,johanna boone,Nestle Rowntree Fruit Pastil,3,$300.00,,Mysore,Karnataka,South,Saturday,,,,
,,1/12/2013,dan peterson,Nestle Rowntree Screamers,1,$320.00,,Shimla,Himachal Pradesh,North,Saturday,,,,
,,1/12/2013,christy olson,Nestle Smarties Pop-Up,2,$350.00,,Surat,Gujarat,West,Saturday,,,,
,,1/13/2013,lula daniels,Nestle Fab,2,$231.00,,Nainital,Uttarakhand,North,Sunday,,,,
,,1/13/2013,rachel gomez,Nestle Rowntree Fruit Pastil,4,$477.00,,Delhi,Delhi,North,Sunday,,,,
,,1/13/2013,edwin malone,Nestle Aero Mint Potz,3,$432.00,,Kolkata,West Bengal,East,Sunday,,,,
,,1/13/2013,dan peterson,Nestle Maxibon Cookie,2,$149.00,,Shimla,Himachal Pradesh,North,Sunday,,,,
,,1/14/2013,cassandra franklin,Nestle Fab,4,"""403""",,Delhi,Delhi,North,Monday,,,,
,,1/14/2013,shari silva,Nestle Kit Kat Cone,2,$489.00,,Mysore,Karnataka,South,Monday,,,,
,,1/14/2013,brooke horton,Nestle Fab,15,$370.00,,Nainital,Uttarakhand,North,Monday,,,,
,,1/14/2013,ben perez,Nestle Fab,2,$191.00,,Goa,Goa,West,Monday,,,,
,,1/14/2013,willie vega,Nestle Milky Bar Stick,1,$411.00,,Delhi,Delhi,North,Monday,,,,
,,1/15/2013,bernadette page,Nestle Smarties Pop-Up,2,$296.00,,Delhi,Delhi,North,Tuesday,,,,
,,1/15/2013,drew rogers,Nestle Maxibon Cookie,3,$203.00,,Delhi,Delhi,North,Tuesday,,,,
,,1/15/2013,shari silva,Nestle Smarties Pop-Up,1,$151.00,,Mysore,Karnataka,South,Tuesday,,,,
,,1/15/2013,elvira bowman,Nestle Rowntree Fruit Pastil,3,$262.00,,Srinagar,Jammu and Kashmir,North,Tuesday,,,,
,,1/15/2013,drew rogers,Nestle Kit Kat Cone,1,$201.00,,Delhi,Delhi,North,Tuesday,,,,
,,1/15/2013,rachel gomez,Nestle Fab,2,$474.00,,Delhi,Delhi,North,Tuesday,,,,
,,1/16/2013,drew rogers,Nestle Rowntree Fruit Pastil,2,$406.00,,Delhi,Delhi,North,Wednesday,,,,
,,1/16/2013,guillermo potter,Nestle Rolo Potz,2,$236.00,,Nainital,Uttarakhand,North,Wednesday,,,,
,,1/16/2013,lula daniels,Nestle Milky Bar Stick,3,$482.00,,Nainital,Uttarakhand,North,Wednesday,,,,
,,1/16/2013,marion glover,Nestle Smarties Pop-Up,2,$210.00,,Durgapur,West Bengal,East,Wednesday,,,,
,,1/17/2013,trevor jones,Nestle Maxibon Cookie,2,$178.00,,Pune,Maharashtra,West,Thursday,,,,
,,1/17/2013,max rodgers,Nestle Rowntree Fruit Pastil,3,$180.00,,Nagpur,Maharashtra,West,Thursday,,,,
,,1/17/2013,pauline beck,Nestle Aero Mint Potz,2,$224.00,,Pune,Maharashtra,West,Thursday,,,,
,,1/17/2013,marion glover,Nestle Nobbly Bobbly,1,$203.00,,Durgapur,West Bengal,East,Thursday,,,,
,,1/17/2013,ernest davis,Nestle Aero Mint Potz,1,$261.00,,Mumbai,Maharashtra,West,Thursday,,,,
,,1/17/2013,johanna boone,Nestle Milky Bar Stick,1,$415.00,,Mysore,Karnataka,South,Thursday,,,,
,,1/17/2013,salvador bass,Nestle Smarties Pop-Up,2,$441.00,,Goa,Goa,West,Thursday,,,,
,,1/17/2013,herman williams,Nestle Rowntree Screamers,3,$380.00,,Darjeeling,West Bengal,East,Thursday,,,,
,,1/18/2013,shari silva,Nestle Kit Kat Cone,3,$176.00,,Mysore,Karnataka,South,Friday,,,,
,,1/18/2013,robert munoz,Nestle Maxibon Cookie,2,$414.00,,Delhi,Delhi,North,Friday,,,,
,,1/18/2013,ellen weaver,Nestle Fab,3,$395.00,,Hyderabad,Telangana,South,Friday,,,,
,,1/18/2013,bobbie ryan,Nestle Smarties Pop-Up,,$496.00,,Darjeeling,West Bengal,East,Friday,,,,
,,1/19/2013,lance yates,Nestle Toffee Crumble,3,$337.00,,Srinagar,Jammu and Kashmir,North,Saturday,,,,
,,1/19/2013,mable lindsey,Nestle Milky Bar Stick,3,$398.00,,Ahmedabad,Gujarat,West,Saturday,,,,
,,1/20/2013,ivan adkins,Nestle Aero Mint Potz,1,$485.00,,Mumbai,Maharashtra,West,Sunday,,,,
,,1/20/2013,christina fuller,Nestle Rowntree Fruit Pastil,3,$285.00,,Nagpur,Maharashtra,West,Sunday,,,,
,,1/20/2013,robert munoz,Nestle Toffee Crumble,21,$418.00,,Delhi,Delhi,North,Sunday,,,,
,,1/20/2013,johanna boone,Nestle Smarties Pop-Up,2,$130.00,,Mysore,Karnataka,South,Sunday,,,,
,,1/20/2013,cassandra franklin,Nestle Smarties Pop-Up,3,$188.00,,Delhi,Delhi,North,Sunday,,,,
,,1/20/2013,cecilia manning,Nestle Kit Kat Cone,12,$157.00,,Trivandrum,Kerala,South,Sunday,,,,
,,1/21/2013,jenny garcia,Nestle Smarties Pop-Up,3,$262.00,,Shimla,Himachal Pradesh,North,Monday,,,,
,,1/21/2013,jaime pearson,Nestle Milky Bar Stick,2,$326.00,,Jodhpur,Rajasthan,North,Monday,,,,
,,1/21/2013,rachel gomez,Nestle Milky Bar Stick,2,$323.00,,Delhi,Delhi,North,Monday,,,,
,,1/21/2013,ellen weaver,Nestle Smarties Pop-Up,3,$191.00,,Hyderabad,Telangana,South,Monday,,,,
,,1/21/2013,shari silva,Nestle Aero Mint Potz,1,$265.00,,Mysore,Karnataka,South,Monday,,,,
,,1/21/2013,eric rose,Nestle Aero Mint Potz,3,$414.00,,Mumbai,Maharashtra,West,Monday,,,,
,,1/21/2013,lula daniels,Nestle Milky Bar Stick,2,$252.00,,Nainital,Uttarakhand,North,Monday,,,,
,,1/21/2013,salvador bass,Nestle Maxibon Cookie,1,$243.00,,Goa,Goa,West,Monday,,,,
,,1/22/2013,elvira bowman,Nestle Aero Mint Potz,22,$491.00,,Srinagar,Jammu and Kashmir,North,Tuesday,,,,
,,1/22/2013,mable lindsey,Nestle Maxibon Cookie,2,$150.00,,Ahmedabad,Gujarat,West,Tuesday,,,,
,,1/22/2013,andrew meyer,Nestle Fab,1,$264.00,,Mumbai,Maharashtra,West,Tuesday,,,,
,,1/22/2013,lynette brewer,Nestle Toffee Crumble,19,$136.00,,Varanasi,Uttar Pradesh,North,Tuesday,,,,
,,1/22/2013,johanna boone,Nestle Rowntree Fruit Pastil,1,$254.00,,Mysore,Karnataka,South,Tuesday,,,,
,,1/22/2013,edwin malone,Nestle Smarties Pop-Up,2,$136.00,,Kolkata,West Bengal,East,Tuesday,,,,
,,1/23/2013,della jensen,Nestle Rowntree Fruit Pastil,2,$450.00,,Patna,Bihar,East,Wednesday,,,,
,,1/23/2013,blake bridges,Nestle Maxibon Cookie,2,$439.00,,Cochin,Kerala,South,Wednesday,,,,
,,1/23/2013,mable lindsey,Nestle Kit Kat Cone,23,$140.00,,Ahmedabad,Gujarat,West,Wednesday,,,,
,,1/23/2013,ernest davis,Nestle Aero Mint Potz,3,$259.00,,Mumbai,Maharashtra,West,Wednesday,,,,
,,1/23/2013,della jensen,Nestle Toffee Crumble,2,$324.00,,Patna,Bihar,East,Wednesday,,,,
,,1/24/2013,robert munoz,Nestle Toffee Crumble,2,$374.00,,Delhi,Delhi,North,Thursday,,,,
,,1/24/2013,cecilia manning,Nestle Rolo Potz,11,$433.00,,Trivandrum,Kerala,South,Thursday,,,,
,,1/24/2013,salvador bass,Nestle Aero Mint Potz,3,$377.00,,Goa,Goa,West,Thursday,,,,
,,1/25/2013,cassandra franklin,Nestle Rowntree Fruit Pastil,2,$308.00,,Delhi,Delhi,North,Friday,,,,
,,1/25/2013,lee mack,Nestle Fab,,$199.00,,Delhi,Delhi,North,Friday,,,,
,,1/25/2013,rachel gomez,Nestle Milky Bar Stick,3,$464.00,,Delhi,Delhi,North,Friday,,,,
,,1/25/2013,shari silva,Nestle Maxibon Cookie,2,$319.00,,Mysore,Karnataka,South,Friday,,,,
,,1/26/2013,shari silva,Nestle Rowntree Fruit Pastil,2,$465.00,,Mysore,Karnataka,South,Saturday,,,,
,,1/26/2013,robert munoz,Nestle Milky Bar Stick,2,$182.00,,Delhi,Delhi,North,Saturday,,,,
,,1/26/2013,ernest davis,Nestle Milky Bar Stick,1,$401.00,,Mumbai,Maharashtra,West,Saturday,,,,
,,1/26/2013,lee mack,Nestle Smarties Pop-Up,7,$293.00,,Delhi,Delhi,North,Saturday,,,,
,,1/26/2013,rachel gomez,Nestle Kit Kat Cone,1,$147.00,,Delhi,Delhi,North,Saturday,,,,
,,1/26/2013,andrew meyer,Nestle Fab,20,$136.00,,Mumbai,Maharashtra,West,Saturday,,,,
,,1/27/2013,isabel cross,Nestle Smarties Pop-Up,20,$348.00,,Ranchi,Jharkhand,East,Sunday,,,,
,,1/27/2013,cindy becker,Nestle Fab,2,$244.00,,Bangalore,Karnataka,South,Sunday,,,,
,,1/27/2013,felicia jennings,Nestle Milky Bar Stick,1,$253.00,,Pune,Maharashtra,West,Sunday,,,,
,,1/27/2013,della jensen,Nestle Aero Mint Potz,1,$155.00,,Patna,Bihar,East,Sunday,,,,
,,1/28/2013,bernadette page,Nestle Aero Mint Potz,2,$100.00,,Delhi,Delhi,North,Monday,,,,
,,1/28/2013,rachel gomez,Nestle Milky Bar Stick,1,$319.00,,Delhi,Delhi,North,Monday,,,,
,,1/28/2013,cecilia manning,Nestle Aero Mint Potz,3,$284.00,,Trivandrum,Kerala,South,Monday,,,,
,,1/29/2013,lee mack,Nestle Rowntree Fruit Pastil,1,$167.00,,Delhi,Delhi,North,Tuesday,,,,
,,1/29/2013,robert munoz,Nestle Rowntree Fruit Pastil,2,$370.00,,Delhi,Delhi,North,Tuesday,,,,
,,1/29/2013,lee mack,Nestle Rowntree Fruit Pastil,22,$365.00,,Delhi,Delhi,0,Tuesday,,,,
,,1/30/2013,CArla mccormick,Nestle Smarties Pop-Up,3,$222.00,,Varanasi,Uttar Pradesh,North,Wednesday,,,,
,,1/30/2013,iris underwood,Nestle Milky Bar Stick,1,$200.00,,Pune,Maharashtra,West,Wednesday,,,,
,,1/30/2013,brooke horton,Nestle Smarties Pop-Up,3,$429.00,,Nainital,Uttarakhand,North,Wednesday,,,,
,,1/31/2013,edwin malone,1234,3,$129.00,,Kolkata,West Bengal,East,Thursday,,,,
,,1/31/2013,johanna boone,Nestle Rowntree Fruit Pastil,2,$355.00,,Mysore,Karnataka,South,Thursday,,,,
,,1/31/2013,cassandra franklin,Nestle Milky Bar Stick,2,$168.00,,Delhi,Delhi,North,Thursday,,,,
,,1/31/2013,guillermo potter,Nestle Milky Bar Stick,2,$210.00,,Nainital,Uttarakhand,North,Thursday,,,,
,,1/31/2013,edwin malone,Nestle Fab,1,$138.00,,Kolkata,West Bengal,East,Thursday,,,,
,,1/31/2013,joey wong,Nestle Smarties Pop-Up,3,$493.00,,Goa,Goa,West,Thursday,,,,
,,2/1/2013,rachel gomez,Nestle Rowntree Fruit Pastil,1,$160.00,,Delhi,Delhi,North,Friday,,,,
,,2/1/2013,joey wong,Nestle Maxibon Cookie,2,$151.00,,Goa,Goa,West,Friday,,,,
,,2/1/2013,trevor jones,Nestle Aero Mint Potz,3,$383.00,,Pune,Maharashtra,West,Friday,,,,
,,2/1/2013,andrew meyer,Nestle Rowntree Screamers,3,$187.00,,Mumbai,Maharashtra,West,Friday,,,,
,,2/1/2013,drew rogers,Nestle Smarties Pop-Up,1,$111.00,,Delhi,Delhi,North,Friday,,,,
,,2/1/2013,max rodgers,Nestle Rowntree Fruit Pastil,1,$114.00,,Nagpur,Maharashtra,West,Friday,,,,
,,2/1/2013,mable lindsey,Nestle Milky Bar Stick,2,$208.00,,Ahmedabad,Gujarat,West,Friday,,,,
,,2/2/2013,colleen warren,Nestle Smarties Pop-Up,1,$288.00,,Ahmedabad,Gujarat,West,Saturday,,,,
,,2/2/2013,cassandra franklin,Nestle Milky Bar Stick,3,$282.00,,Delhi,Delhi,North,Saturday,,,,
,,2/3/2013,pauline beck,Nestle Rowntree Fruit Pastil,1,$372.00,,Pune,Maharashtra,West,Sunday,,,,
,,2/3/2013,joey wong,Nestle Kit Kat Cone,2,$119.00,,Goa,Goa,West,Sunday,,,,
,,2/3/2013,trevor jones,Nestle Toffee Crumble,1,$114.00,,Pune,Maharashtra,West,Sunday,,,,
,,2/3/2013,cindy becker,Nestle Fab,1,$367.00,,Bangalore,Karnataka,South,Sunday,,,,
,,2/4/2013,trevor jones,Nestle Aero Mint Potz,3,$247.00,,Pune,Maharashtra,West,Monday,,,,
,,2/4/2013,robert munoz,Nestle Rolo Potz,2,$365.00,,Delhi,Delhi,North,Monday,,,,
,,2/4/2013,max rodgers,Nestle Rowntree Screamers,1,$410.00,,Nagpur,Maharashtra,West,Monday,,,,
,,2/5/2013,bobbie ryan,Nestle Aero Mint Potz,3,$163.00,,Darjeeling,West Bengal,East,Tuesday,,,,
