Column 1,Column 2,Date,SalesReplo,Product,Units,Price,Total Sales,City,State,Region,Day,Column 3,Column 4,Column 5,Column 6
,,2/5/2013,beth tucker,Nestle Kit Kat Cone,2,$164.00,,Pune,Maharashtra,West,Tuesday,,,,
,,2/5/2013,robert munoz,Nestle Nobbly Bobbly,2,$278.00,,Delhi,Delhi,North,Tuesday,,,,
,,2/6/2013,elvira bowman,Nestle Smarties Pop-Up,3,$396.00,,Srinagar,Jammu and Kashmir,North,Wednesday,,,,
,,0,brooke horton,Nestle Toffee Crumble,2,$296.00,,Nainital,Uttarakhand,North,Wednesday,,,,
,,2/6/2013,salvador bass,Nestle Smarties Pop-Up,1,$233.00,,Goa,Goa,West,Wednesday,,,,
,,2/6/2013,patty thompson,Nestle Rolo Potz,3,$189.00,,Mumbai,Maharashtra,West,Wednesday,,,,
,,2/6/2013,felicia jennings,Nestle Rolo Potz,1,$118.00,,Pune,Maharashtra,West,Wednesday,,,,
,,2/6/2013,edwin malone,Nestle Kit Kat Cone,1,$426.00,,Kolkata,West Bengal,East,Wednesday,,,,
,,2/6/2013,iris underwood,Nestle Kit Kat Cone,3,$435.00,,Pune,Maharashtra,West,Wednesday,,,,
,,2/6/2013,salvador bass,Nestle Fab,1,$464.00,,Goa,Goa,West,Wednesday,,,,
,,2/7/2013,jaime pearson,Nestle Milky Bar Stick,1,$337.00,,Jodhpur,Rajasthan,North,Thursday,,,,
,,2/7/2013,arturo francis,Nestle Smarties Pop-Up,1,$472.00,,Ranchi,Jharkhand,East,Thursday,,,,
,,2/7/2013,shari silva,Nestle Fab,3,$185.00,,Mysore,Karnataka,South,Thursday,,,,
,,2/7/2013,herman williams,Nestle Toffee Crumble,1,$416.00,,Darjeeling,West Bengal,East,Thursday,,,,
,,2/8/2013,trevor jones,Nestle Smarties Pop-Up,1,$396.00,,Pune,Maharashtra,West,Friday,,,,
,,2/8/2013,eric rose,Nestle Fab,2,$248.00,,Mumbai,Maharashtra,West,Friday,,,,
,,2/8/2013,lula daniels,Nestle Toffee Crumble,12,$217.00,,Nainital,Uttarakhand,North,Friday,,,,
,,2/8/2013,fernando rowe,Nestle Rowntree Fruit Pastil,1,$317.00,,Ahmedabad,Gujarat,West,Friday,,,,
,,2/8/2013,lorraine gibson,Nestle Toffee Crumble,3,$362.00,,Kolkata,West Bengal,East,Friday,,,,
,,2/8/2013,donna reid,Nestle Fab,2,$137.00,,Goa,Goa,West,Friday,,,,
,,2/8/2013,rachel gomez,Nestle Rowntree Fruit Pastil,4,$294.00,,Delhi,Delhi,North,Friday,,,,
,,2/9/2013,jaime pearson,Nestle Rowntree Screamers,2,$146.00,,Jodhpur,Rajasthan,North,Saturday,,,,
,,2/9/2013,donna reid,Nestle Rolo Potz,13,$463.00,,Goa,Goa,West,Saturday,,,,
,,2/9/2013,lynette brewer,Nestle Rowntree Fruit Pastil,2,$464.00,,Varanasi,Uttar Pradesh,North,Saturday,,,,
,,2/9/2013,colleen warren,Nestle Milky Bar Stick,2,$394.00,,Ahmedabad,Gujarat,West,Saturday,,,,
,,2/9/2013,robert munoz,Nestle Smarties Pop-Up,1,$136.00,,Delhi,Delhi,North,Saturday,,,,
,,2/9/2013,iris underwood,Nestle Rowntree Fruit Pastil,3,$361.00,,Pune,Maharashtra,West,Saturday,,,,
,,2/10/2013,kyle carr,Nestle Nobbly Bobbly,3,$217.00,,Delhi,Delhi,North,Sunday,,,,
,,2/10/2013,robert munoz,Nestle Rowntree Screamers,2,$286.00,,Delhi,Delhi,North,Sunday,,,,
,,2/11/2013,arturo francis,Nestle Rolo Potz,3,$132.00,,Ranchi,Jharkhand,East,Monday,,,,
,,2/11/2013,mable lindsey,Nestle Aero Mint Potz,2,$331.00,,Ahmedabad,Gujarat,West,Monday,,,,
,,2/11/2013,johanna boone,Nestle Aero Mint Potz,4,$294.00,,Mysore,Karnataka,South,Monday,,,,
,,2/11/2013,lula daniels,Nestle Toffee Crumble,18,$163.00,,Nainital,Uttarakhand,North,Monday,,,,
,,2/11/2013,tracy reed,Nestle Maxibon Cookie,3,$487.00,,Agra,Uttar Pradesh,North,Monday,,,,
,,NUll,eddie green,Nestle Smarties Pop-Up,3,$144.00,,Durgapur,West Bengal,East,Monday,,,,
,,2/11/2013,herman williams,Nestle Toffee Crumble,1,$269.00,,Darjeeling,West Bengal,East,Monday,,,,
,,2/11/2013,guillermo potter,Nestle Rolo Potz,3,$166.00,,Nainital,Uttarakhand,North,Monday,,,,
,,2/11/2013,ernest davis,Nestle Fab,4,$469.00,,Mumbai,Maharashtra,West,Monday,,,,
,,2/12/2013,trevor jones,Nestle Rowntree Screamers,1,$122.00,,Pune,Maharashtra,West,Tuesday,,,,
,,2/12/2013,brooke horton,Nestle Smarties Pop-Up,4,$140.00,,Nainital,Uttarakhand,North,Tuesday,,,,
,,2/12/2013,herman williams,Nestle Nobbly Bobbly,1,$133.00,,Darjeeling,West Bengal,East,Tuesday,,,,
,,2/13/2013,eddie green,Nestle Fab,1,$308.00,,Durgapur,West Bengal,East,Wednesday,,,,
,,2/13/2013,salvador bass,Nestle Aero Mint Potz,3,$186.00,,Goa,Goa,West,Wednesday,,,,
,,2/13/2013,iris underwood,Nestle Fab,3,$248.00,,Pune,Maharashtra,West,Wednesday,,,,
,,2/14/2013,donna reid,Nestle Toffee Crumble,3,$386.00,,Goa,Goa,West,Thursday,,,,
,,2/14/2013,rachel gomez,Nestle Rowntree Screamers,1,$269.00,,Delhi,Delhi,North,Thursday,,,,
,,2/14/2013,bobbie ryan,Nestle Aero Mint Potz,1,$470.00,,Darjeeling,West Bengal,East,Thursday,,,,
,,2/14/2013,eddie green,Nestle Milky Bar Stick,4,$261.00,,Durgapur,West Bengal,East,Thursday,,,,
,,2/14/2013,shari silva,Nestle Milky Bar Stick,3,$197.00,,Mysore,Karnataka,South,Thursday,,,,
,,2/15/2013,lynette brewer,Nestle Nobbly Bobbly,2,$433.00,,Varanasi,Uttar Pradesh,North,Friday,,,,
,,2/15/2013,pauline beck,Nestle Rowntree Fruit Pastil,3,$437.00,,Pune,Maharashtra,West,Friday,,,,
,,2/15/2013,charlie wood,Nestle Fab,2,$331.00,,Agra,Uttar Pradesh,North,Friday,,,,
,,2/15/2013,bethany pena,Nestle Maxibon Cookie,2,$221.00,,Nagpur,Maharashtra,West,Friday,,,,
,,2/15/2013,shari silva,Nestle Rolo Potz,2,$362.00,,Mysore,Karnataka,South,Friday,,,,
,,2/16/2013,ernest davis,Nestle Smarties Pop-Up,2,$364.00,,Mumbai,Maharashtra,West,Saturday,,,,
,,2/16/2013,lance yates,Nestle Maxibon Cookie,3,$391.00,,Srinagar,Jammu and Kashmir,North,Saturday,,,,
,,2/16/2013,jenny garcia,Nestle Kit Kat Cone,3,$210.00,,Shimla,Himachal Pradesh,North,Saturday,,,,
,,2/17/2013,pauline beck,Nestle Aero Mint Potz,18,$205.00,,Pune,Maharashtra,West,Sunday,,,,
,,2/17/2013,ellen weaver,Nestle Fab,2,$365.00,,Hyderabad,Telangana,South,Sunday,,,,
,,2/17/2013,austin reynolds,Nestle Aero Mint Potz,3,$344.00,,Kolkata,West Bengal,East,Sunday,,,,
,,2/17/2013,willie vega,Nestle Maxibon Cookie,3,$145.00,,Delhi,Delhi,North,Sunday,,,,
,,2/17/2013,salvador bass,Nestle Aero Mint Potz,3,$109.00,,Goa,Goa,West,Sunday,,,,
,,2/17/2013,rachel gomez,Nestle Milky Bar Stick,13,$293.00,,Delhi,Delhi,North,Sunday,,,,
,,2/18/2013,drew rogers,Nestle Nobbly Bobbly,4,$467.00,,Delhi,Delhi,North,Monday,,,,
,,2/18/2013,guillermo potter,Nestle Aero Mint Potz,4,$296.00,,Nainital,Uttarakhand,North,Monday,,,,
,,2/19/2013,cassandra franklin,Nestle Toffee Crumble,4,$390.00,,Delhi,Delhi,North,Tuesday,,,,
,,2/19/2013,cindy becker,Nestle Milky Bar Stick,17,$410.00,,Bangalore,Karnataka,South,Tuesday,,,,
,,2/20/2013,max rodgers,Nestle Fab,2,$213.00,,Nagpur,Maharashtra,West,Wednesday,,,,
,,2/20/2013,shari silva,Nestle Rowntree Fruit Pastil,3,$101.00,,Mysore,Karnataka,South,Wednesday,,,,
,,2/20/2013,robert munoz,Nestle Aero Mint Potz,3,$101.00,,Delhi,Delhi,North,Wednesday,,,,
,,2/21/2013,cassandra franklin,Nestle Rolo Potz,1,$291.00,,Delhi,Delhi,North,Thursday,,,,
,,2/21/2013,salvador bass,Nestle Smarties Pop-Up,2,$347.00,,Goa,Goa,West,Thursday,,,,
,,2/21/2013,johanna boone,Nestle Maxibon Cookie,3,$485.00,,Mysore,Karnataka,South,Thursday,,,,
,,2/21/2013,eddie green,Nestle Milky Bar Stick,1,$338.00,,Durgapur,West Bengal,East,Thursday,,,,
,,2/21/2013,woodrow colon,Nestle Nobbly Bobbly,3,$141.00,,Cochin,Kerala,South,Thursday,,,,
,,2/22/2013,iris underwood,Nestle Kit Kat Cone,16,$474.00,,Pune,Maharashtra,West,Friday,,,,
,,2/22/2013,isabel cross,Nestle Rolo Potz,3,$409.00,,Ranchi,Jharkhand,East,Friday,,,,
,,2/22/2013,max rodgers,Nestle Kit Kat Cone,1,$453.00,,Nagpur,Maharashtra,West,Friday,,,,
,,2/22/2013,charlie wood,Nestle Kit Kat Cone,13,$354.00,,Agra,Uttar Pradesh,North,Friday,,,,
,,2/22/2013,iris underwood,Nestle Kit Kat Cone,16,$474.00,,Pune,Maharashtra,West,Friday,,,,
,,2/22/2013,isabel cross,Nestle Rolo Potz,3,$409.00,,Ranchi,Jharkhand,East,Friday,,,,
,,2/22/2013,max rodgers,Nestle Kit Kat Cone,1,$453.00,,Nagpur,Maharashtra,West,Friday,,,,
,,2/23/2013,tiffany may,Nestle Rowntree Screamers,3,$253.00,,Agra,Uttar Pradesh,North,Saturday,,,,
,,2/23/2013,marian hill,Nestle Milky Bar Stick,1,$301.00,,Trivandrum,Kerala,South,Saturday,,,,
,,2/23/2013,isabel cross,Nestle Aero Mint Potz,3,$409.00,,Ranchi,Jharkhand,East,Saturday,,,,
,,2/23/2013,salvador bass,Nestle Nobbly Bobbly,3,$447.00,,Goa,Goa,West,Saturday,,,,
,,2/23/2013,lula daniels,Nestle Fab,4,$142.00,,Nainital,Uttarakhand,North,Saturday,,,,
,,2/24/2013,brooke horton,Nestle Rowntree Fruit Pastil,1,$280.00,,Nainital,Uttarakhand,North,Sunday,,,,
,,2/24/2013,salvador bass,Nestle Rowntree Fruit Pastil,1,$247.00,,Goa,Goa,West,Sunday,,,,
,,2/24/2013,felicia jennings,Nestle Aero Mint Potz,3,$284.00,,Pune,Maharashtra,West,Sunday,,,,
,,2/24/2013,elbert klein,Nestle Milky Bar Stick,2,$401.00,,Cochin,Kerala,South,Sunday,,,,
,,2/24/2013,cecilia manning,Nestle Toffee Crumble,3,$365.00,,Trivandrum,Kerala,South,Sunday,,,,
,,2/24/2013,bobbie ryan,Nestle Rolo Potz,2,$222.00,,Darjeeling,West Bengal,East,Sunday,,,,
,,2/25/2013,elvira bowman,Nestle Rowntree Fruit Pastil,3,$440.00,,Srinagar,Jammu and Kashmir,North,Monday,,,,
,,2/26/2013,edwin malone,Nestle Maxibon Cookie,20,$325.00,,Kolkata,West Bengal,East,Tuesday,,,,
,,2/26/2013,jaime pearson,Nestle Kit Kat Cone,1,$336.00,,Jodhpur,Rajasthan,North,Tuesday,,,,
,,2/26/2013,shari silva,Nestle Nobbly Bobbly,2,$236.00,,Mysore,Karnataka,South,Tuesday,,,,
,,2/26/2013,robert munoz,Nestle Fab,2,$177.00,,Delhi,Delhi,North,Tuesday,,,,
,,2/26/2013,johanna boone,Nestle Smarties Pop-Up,3,$401.00,,Mysore,Karnataka,South,Tuesday,,,,
,,2/26/2013,drew rogers,Nestle Rowntree Screamers,2,$204.00,,Delhi,Delhi,North,Tuesday,,,,
,,2/26/2013,tiffany may,Nestle Smarties Pop-Up,1,$413.00,,Agra,Uttar Pradesh,North,Tuesday,,,,
,,2/27/2013,willie vega,Nestle Fab,1,$106.00,,Delhi,Delhi,North,Wednesday,,,,
,,2/27/2013,robert munoz,Nestle Rowntree Fruit Pastil,2,$121.00,,Delhi,Delhi,North,Wednesday,,,,
,,2/27/2013,isabel cross,Nestle Fab,2,$475.00,,Ranchi,Jharkhand,East,Wednesday,,,,
,,2/27/2013,tiffany may,Nestle Rowntree Screamers,3,$438.00,,Agra,Uttar Pradesh,North,Wednesday,,,,
,,2/27/2013,robert munoz,Nestle Toffee Crumble,2,$317.00,,Delhi,Delhi,North,Wednesday,,,,
,,2/27/2013,andrew meyer,Nestle Fab,2,$159.00,,Mumbai,Maharashtra,West,Wednesday,,,,
,,2/28/2013,donna reid,Nestle Fab,2,$476.00,,Goa,Goa,West,Thursday,,,,
,,2/28/2013,jaime pearson,Nestle Smarties Pop-Up,2,$410.00,,Jodhpur,Rajasthan,North,Thursday,,,,
,,2/28/2013,kyle carr,Nestle Aero Mint Potz,3,$407.00,,Delhi,Delhi,North,Thursday,,,,
,,2/28/2013,robert munoz,Nestle Toffee Crumble,24,$491.00,,Delhi,Delhi,North,Thursday,,,,
,,2/28/2013,trevor jones,Nestle Kit Kat Cone,1,$246.00,,Pune,Maharashtra,West,Thursday,,,,
,,2/28/2013,johanna boone,Nestle Toffee Crumble,2,$204.00,,Mysore,Karnataka,South,Thursday,,,,
,,3/1/2013,jenny garcia,Nestle Toffee Crumble,24,$204.00,,Shimla,Himachal Pradesh,North,Friday,,,,
,,3/1/2013,brooke horton,Nestle Smarties Pop-Up,1,$355.00,,Nainital,Uttarakhand,North,Friday,,,,
,,3/1/2013,salvador bass,Nestle Toffee Crumble,2,$421.00,,Goa,Goa,West,Friday,,,,
,,3/1/2013,kyle carr,Nestle Toffee Crumble,1,$302.00,,Delhi,Delhi,North,Friday,,,,
,,3/1/2013,della jensen,Nestle Kit Kat Cone,1,$197.00,,Patna,Bihar,East,Friday,,,,
,,3/2/2013,bethany pena,Nestle Aero Mint Potz,1,$152.00,,Nagpur,Maharashtra,West,Saturday,,,,
,,3/2/2013,marion glover,Nestle Rowntree Fruit Pastil,3,$412.00,,Durgapur,West Bengal,East,Saturday,,,,
,,3/3/2013,eric rose,Nestle Rowntree Fruit Pastil,2,$137.00,,Mumbai,Maharashtra,West,Sunday,,,,
,,3/3/2013,sonya mullins,Nestle Aero Mint Potz,2,$479.00,,Kolkata,West Bengal,East,Sunday,,,,
,,3/3/2013,elaine ellis,Nestle Rolo Potz,2,$291.00,,Hyderabad,Telangana,South,Sunday,,,,
,,3/3/2013,elvira bowman,Nestle Smarties Pop-Up,4,$252.00,,Srinagar,Jammu and Kashmir,North,Sunday,,,,
,,3/3/2013,jaime pearson,Nestle Milky Bar Stick,3,$162.00,,Jodhpur,Rajasthan,North,Sunday,,,,
,,3/3/2013,iris underwood,Nestle Rowntree Screamers,1,$149.00,,Pune,Maharashtra,West,Sunday,,,,
,,3/3/2013,robert munoz,Nestle Smarties Pop-Up,2,$138.00,,Delhi,Delhi,North,Sunday,,,,
,,3/4/2013,iris underwood,Nestle Smarties Pop-Up,2,$383.00,,Pune,Maharashtra,West,Monday,,,,
,,3/4/2013,rachel gomez,Nestle Aero Mint Potz,2,$238.00,,Delhi,Delhi,North,Monday,,,,
,,3/4/2013,elvira bowman,Nestle Smarties Pop-Up,2,$415.00,,Srinagar,Jammu and Kashmir,North,Monday,,,,
,,3/4/2013,christy olson,Nestle Aero Mint Potz,1,$211.00,,Surat,Gujarat,West,Monday,,,,
,,3/4/2013,christina fuller,Nestle Milky Bar Stick,10,$101.00,,Nagpur,Maharashtra,West,Monday,,,,
,,3/4/2013,salvador bass,Nestle Nobbly Bobbly,1,$494.00,,Goa,Goa,West,Monday,,,,
,,3/4/2013,lorraine gibson,Nestle Milky Bar Stick,3,$389.00,,Kolkata,West Bengal,East,Monday,,,,
,,3/5/2013,don gonzales,Nestle Smarties Pop-Up,2,$235.00,,Mysore,Karnataka,South,Tuesday,,,,
,,3/5/2013,max rodgers,Nestle Smarties Pop-Up,3,$207.00,,Nagpur,Maharashtra,West,Tuesday,,,,
,,3/5/2013,charlie wood,Nestle Fab,3,$239.00,,Agra,Uttar Pradesh,North,Tuesday,,,,
,,3/5/2013,blake bridges,Nestle Kit Kat Cone,3,$429.00,,Cochin,Kerala,South,Tuesday,,,,
,,3/6/2013,billie chandler,Nestle Nobbly Bobbly,21,$367.00,,Surat,Gujarat,West,Wednesday,,,,
,,3/6/2013,lee mack,Nestle Rowntree Screamers,2,$364.00,,Delhi,Delhi,North,Wednesday,,,,
,,3/6/2013,isabel cross,Nestle Toffee Crumble,7,$125.00,,Ranchi,Jharkhand,East,Wednesday,,,,
,,3/6/2013,marian hill,Nestle Rolo Potz,2,$433.00,,Trivandrum,Kerala,South,Wednesday,,,,
,,3/6/2013,brooke horton,Nestle Fab,3,$496.00,,Nainital,Uttarakhand,North,Wednesday,,,,
,,3/7/2013,iris underwood,Nestle Milky Bar Stick,2,$104.00,,Pune,Maharashtra,West,Thursday,,,,
,,3/7/2013,rachel gomez,Nestle Maxibon Cookie,2,$401.00,,Delhi,Delhi,North,Thursday,,,,
,,3/7/2013,rachel gomez,Nestle Aero Mint Potz,16,$215.00,,Delhi,Delhi,North,Thursday,,,,
,,3/8/2013,joey wong,Nestle Maxibon Cookie,1,$211.00,,Goa,Goa,West,Friday,,,,
,,3/8/2013,kyle carr,Nestle Toffee Crumble,1,$130.00,,Delhi,Delhi,North,Friday,,,,
,,3/8/2013,lee mack,Nestle Toffee Crumble,4,$254.00,,Delhi,Delhi,North,Friday,,,,
,,3/8/2013,nellie joseph,Nestle Rowntree Fruit Pastil,3,$494.00,,Patna,Bihar,East,Friday,,,,
,,3/8/2013,felicia jennings,Nestle Milky Bar Stick,2,$265.00,,Pune,Maharashtra,West,Friday,,,,
,,3/8/2013,christina fuller,Nestle Milky Bar Stick,9,$243.00,,Nagpur,Maharashtra,West,Friday,,,,
,,3/9/2013,ivan adkins,Nestle Milky Bar Stick,3,$276.00,,Mumbai,Maharashtra,West,Saturday,,,,
,,3/9/2013,billie chandler,Nestle Aero Mint Potz,2,$489.00,,Surat,Gujarat,West,Saturday,,,,
,,3/9/2013,ellen weaver,Nestle Rowntree Fruit Pastil,3,$259.00,,Hyderabad,Telangana,South,Saturday,,,,
,,3/9/2013,sylvester morales,Nestle Smarties Pop-Up,2,$386.00,,Mumbai,Maharashtra,West,Saturday,,,,
,,3/9/2013,cassandra franklin,Nestle Rowntree Fruit Pastil,2,$471.00,,Delhi,Delhi,North,Saturday,,,,
,,3/9/2013,andrew meyer,Nestle Rolo Potz,2,$277.00,,Mumbai,Maharashtra,West,Saturday,,,,
,,3/10/2013,patty thompson,Nestle Smarties Pop-Up,11,$291.00,,Mumbai,Maharashtra,West,Sunday,,,,
,,3/10/2013,beth tucker,Nestle Rolo Potz,2,$437.00,,Pune,Maharashtra,West,Sunday,,,,
,,3/10/2013,drew rogers,Nestle Toffee Crumble,3,$159.00,,Delhi,Delhi,North,Sunday,,,,
,,3/10/2013,isabel cross,Nestle Fab,1,$138.00,,Ranchi,Jharkhand,East,Sunday,,,,
,,3/10/2013,cindy becker,Nestle Rolo Potz,2,$135.00,,Bangalore,Karnataka,South,Sunday,,,,
,,3/11/2013,drew rogers,Nestle Toffee Crumble,1,$290.00,,Delhi,Delhi,North,Monday,,,,
,,3/11/2013,robert munoz,Nestle Rowntree Screamers,3,$110.00,,Delhi,Delhi,North,Monday,,,,
,,3/11/2013,brooke horton,Nestle Fab,2,$348.00,,Nainital,Uttarakhand,North,Monday,,,,
,,3/11/2013,della jensen,Nestle Smarties Pop-Up,1,$351.00,,Patna,Bihar,East,Monday,,,,
,,3/11/2013,bethany pena,Nestle Nobbly Bobbly,1,$330.00,,Nagpur,Maharashtra,West,Monday,,,,
