Column 1,Column 2,Date,SalesReplo,Product,Units,Price,Total Sales,City,State,Region,Day,Column 3,Column 4,Column 5,Column 6
,,3/11/2013,mable lindsey,Nestle Fab,3,$318.00,,Ahmedabad,Gujarat,West,Monday,,,,
,,3/11/2013,salvador bass,Nestle Maxibon Cookie,1,$450.00,,Goa,Goa,West,Monday,,,,
,,3/12/2013,edwin malone,Nestle Aero Mint Potz,3,$472.00,,Kolkata,West Bengal,East,Tuesday,,,,
,,3/12/2013,fernando rowe,Nestle Milky Bar Stick,3,$245.00,,Ahmedabad,Gujarat,West,Tuesday,,,,
,,3/12/2013,felicia jennings,Nestle Smarties Pop-Up,2,$232.00,,Pune,Maharashtra,West,Tuesday,,,,
,,3/13/2013,isabel cross,Nestle Rowntree Fruit Pastil,4,$471.00,,Ranchi,Jharkhand,East,Wednesday,,,,
,,3/13/2013,cecilia manning,Nestle Milky Bar Stick,2,$404.00,,Trivandrum,Kerala,South,Wednesday,,,,
,,3/13/2013,donna reid,Nestle Toffee Crumble,2,$415.00,,Goa,Goa,West,Wednesday,,,,
,,3/14/2013,lynette brewer,Nestle Aero Mint Potz,1,$149.00,,Varanasi,Uttar Pradesh,North,Thursday,,,,
,,3/14/2013,iris underwood,Nestle Aero Mint Potz,3,$162.00,,Pune,Maharashtra,West,Thursday,,,,
,,3/14/2013,isabel cross,Nestle Toffee Crumble,2,$434.00,,Ranchi,Jharkhand,East,Thursday,,,,
,,3/14/2013,trevor jones,Nestle Smarties Pop-Up,2,$445.00,,Pune,Maharashtra,West,Thursday,,,,
,,3/15/2013,colleen warren,Nestle Fab,8,$282.00,,Ahmedabad,Gujarat,West,Friday,,,,
,,3/15/2013,lula daniels,Nestle Smarties Pop-Up,2,$263.00,,Nainital,Uttarakhand,North,Friday,,,,
,,3/15/2013,jenny garcia,Nestle Smarties Pop-Up,4,$113.00,,Shimla,Himachal Pradesh,North,Friday,,,,
,,3/16/2013,elbert klein,Nestle Smarties Pop-Up,1,$307.00,,Cochin,Kerala,South,Saturday,,,,
,,3/16/2013,nellie joseph,Nestle Smarties Pop-Up,1,$152.00,,Patna,Bihar,East,Saturday,,,,
,,3/16/2013,patty thompson,Nestle Milky Bar Stick,1,$163.00,,Mumbai,Maharashtra,West,Saturday,,,,
,,3/16/2013,edwin malone,Nestle Kit Kat Cone,2,$478.00,,Kolkata,West Bengal,East,Saturday,,,,
,,3/17/2013,brooke horton,Nestle Rolo Potz,1,$285.00,,Nainital,Uttarakhand,North,Sunday,,,,
,,3/17/2013,ruben nunez,Nestle Fab,2,$187.00,,Ahmedabad,Gujarat,West,Sunday,,,,
,,3/17/2013,brooke horton,Nestle Milky Bar Stick,1,$351.00,,Nainital,Uttarakhand,North,Sunday,,,,
,,3/17/2013,christy olson,Nestle Smarties Pop-Up,2,$241.00,,Surat,Gujarat,West,Sunday,,,,
,,3/17/2013,brooke horton,Nestle Toffee Crumble,3,$333.00,,Nainital,Uttarakhand,North,Sunday,,,,
,,3/17/2013,rachel gomez,Nestle Aero Mint Potz,2,$257.00,,Delhi,Delhi,North,Sunday,,,,
,,3/18/2013,robert munoz,Nestle Milky Bar Stick,3,$247.00,,Delhi,Delhi,North,Monday,,,,
,,3/18/2013,elaine ellis,Nestle Nobbly Bobbly,1,$224.00,,Hyderabad,Telangana,South,Monday,,,,
,,3/18/2013,andrew meyer,Nestle Fab,1,$126.00,,Mumbai,Maharashtra,West,Monday,,,,
,,3/18/2013,tracy reed,Nestle Rolo Potz,2,$451.00,,Agra,Uttar Pradesh,North,Monday,,,,
,,3/19/2013,marion glover,Nestle Aero Mint Potz,1,$210.00,,Durgapur,West Bengal,East,Tuesday,,,,
,,3/20/2013,donna reid,Nestle Smarties Pop-Up,1,$190.00,,Goa,Goa,West,Wednesday,,,,
,,3/20/2013,shari silva,Nestle Kit Kat Cone,2,$419.00,,Mysore,Karnataka,South,Wednesday,,,,
,,3/20/2013,austin reynolds,Nestle Fab,2,$151.00,,Kolkata,West Bengal,East,Wednesday,,,,
,,3/20/2013,bernadette page,Nestle Milky Bar Stick,2,$373.00,,Delhi,Delhi,North,Wednesday,,,,
,,3/20/2013,johanna boone,Nestle Toffee Crumble,3,$114.00,,Mysore,Karnataka,South,Wednesday,,,,
,,3/21/2013,ben perez,Nestle Rowntree Fruit Pastil,1,$179.00,,Goa,Goa,West,Thursday,,,,
,,3/21/2013,edwin malone,Nestle Kit Kat Cone,4,$274.00,,Kolkata,West Bengal,East,Thursday,,,,
,,3/21/2013,blake bridges,Nestle Maxibon Cookie,13,$213.00,,Cochin,Kerala,South,Thursday,,,,
,,3/21/2013,don gonzales,Nestle Fab,2,$412.00,,Mysore,Karnataka,South,Thursday,,,,
,,3/21/2013,cassandra franklin,Nestle Toffee Crumble,1,$458.00,,Delhi,Delhi,North,Thursday,,,,
,,3/21/2013,sylvester morales,Nestle Aero Mint Potz,2,$128.00,,Mumbai,Maharashtra,West,Thursday,,,,
,,3/21/2013,della jensen,Nestle Fab,1,$387.00,,Patna,Bihar,East,Thursday,,,,
,,3/21/2013,peter hodges,Nestle Toffee Crumble,4,$108.00,,Shimla,Himachal Pradesh,North,Thursday,,,,
,,3/22/2013,bernadette page,Nestle Rowntree Screamers,1,$213.00,,Delhi,Delhi,North,Friday,,,,
,,3/22/2013,johanna boone,Nestle Milky Bar Stick,1,$404.00,,Mysore,Karnataka,South,Friday,,,,
,,3/22/2013,dan peterson,Nestle Rolo Potz,3,$411.00,,Shimla,Himachal Pradesh,North,Friday,,,,
,,3/22/2013,lorraine gibson,Nestle Fab,3,$422.00,,Kolkata,West Bengal,East,Friday,,,,
,,3/23/2013,bernadette page,Nestle Kit Kat Cone,2,$380.00,,Delhi,Delhi,North,Saturday,,,,
,,3/23/2013,austin reynolds,Nestle Aero Mint Potz,4,$377.00,,Kolkata,West Bengal,East,Saturday,,,,
,,3/23/2013,allan ramos,Nestle Fab,2,$158.00,,Jodhpur,Rajasthan,North,Saturday,,,,
,,3/23/2013,edwin malone,Nestle Milky Bar Stick,1,$196.00,,Kolkata,West Bengal,East,Saturday,,,,
,,3/23/2013,drew rogers,Nestle Rowntree Fruit Pastil,1,$160.00,,Delhi,Delhi,North,Saturday,,,,
,,3/24/2013,brooke horton,Nestle Smarties Pop-Up,1,$176.00,,Nainital,Uttarakhand,North,Sunday,,,,
,,3/24/2013,cindy becker,Nestle Maxibon Cookie,2,$350.00,,Bangalore,Karnataka,South,Sunday,,,,
,,3/24/2013,jaime pearson,Nestle Rowntree Fruit Pastil,3,$295.00,,Jodhpur,Rajasthan,North,Sunday,,,,
,,3/24/2013,patty thompson,Nestle Rowntree Fruit Pastil,2,$359.00,,Mumbai,Maharashtra,West,Sunday,,,,
,,3/24/2013,mable lindsey,Nestle Rowntree Fruit Pastil,17,$138.00,,Ahmedabad,Gujarat,West,Sunday,,,,
,,3/24/2013,sonya mullins,Nestle Smarties Pop-Up,3,$187.00,,Kolkata,West Bengal,East,Sunday,,,,
,,3/25/2013,cecilia manning,Nestle Smarties Pop-Up,3,$144.00,,Trivandrum,Kerala,South,Monday,,,,
,,3/25/2013,tiffany may,Nestle Maxibon Cookie,3,$180.00,,Agra,Uttar Pradesh,North,Monday,,,,
,,3/25/2013,isabel cross,Nestle Milky Bar Stick,2,$195.00,,Ranchi,Jharkhand,East,Monday,,,,
,,3/25/2013,willie vega,Nestle Rowntree Fruit Pastil,2,$415.00,,Delhi,Delhi,North,Monday,,,,
,,3/25/2013,drew rogers,Nestle Rowntree Fruit Pastil,3,$365.00,,Delhi,Delhi,North,Monday,,,,
,,3/25/2013,della jensen,Nestle Fab,1,$463.00,,Patna,Bihar,East,Monday,,,,
,,3/25/2013,pauline beck,Nestle Smarties Pop-Up,2,$404.00,,Pune,Maharashtra,West,Monday,,,,
,,3/26/2013,pauline beck,Nestle Aero Mint Potz,3,$257.00,,Pune,Maharashtra,West,Tuesday,,,,
,,3/26/2013,peter hodges,Nestle Smarties Pop-Up,2,$126.00,,Shimla,Himachal Pradesh,North,Tuesday,,,,
,,3/26/2013,cassandra franklin,Nestle Rolo Potz,13,$279.00,,Delhi,Delhi,North,Tuesday,,,,
,,3/26/2013,fernando rowe,Nestle Rowntree Fruit Pastil,2,$137.00,,Ahmedabad,Gujarat,West,Tuesday,,,,
,,3/26/2013,elvira bowman,Nestle Maxibon Cookie,3,$254.00,,Srinagar,Jammu and Kashmir,North,Tuesday,,,,
,,3/27/2013,cassandra franklin,Nestle Rowntree Fruit Pastil,2,$288.00,,Delhi,Delhi,North,Wednesday,,,,
,,3/27/2013,isabel cross,Nestle Smarties Pop-Up,2,$171.00,,Ranchi,Jharkhand,East,Wednesday,,,,
,,3/27/2013,isabel cross,Nestle Kit Kat Cone,2,$238.00,,Ranchi,Jharkhand,East,Wednesday,,,,
,,3/27/2013,jenny garcia,Nestle Fab,2,$313.00,,Shimla,Himachal Pradesh,North,Wednesday,,,,
,,3/28/2013,drew rogers,Nestle Fab,20,$389.00,,Delhi,Delhi,North,Thursday,,,,
,,3/28/2013,salvador bass,Nestle Aero Mint Potz,2,$382.00,,Goa,Goa,West,Thursday,,,,
,,3/28/2013,charlie wood,Nestle Rowntree Fruit Pastil,1,$128.00,,Agra,Uttar Pradesh,North,Thursday,,,,
,,3/28/2013,cindy becker,Nestle Aero Mint Potz,1,$338.00,,Bangalore,Karnataka,South,Thursday,,,,
,,3/28/2013,sandra floyd,Nestle Toffee Crumble,17,$209.00,,Nainital,Uttarakhand,North,Thursday,,,,
,,3/28/2013,elvira bowman,Nestle Fab,1,$252.00,,Srinagar,Jammu and Kashmir,North,Thursday,,,,
,,3/28/2013,cassandra franklin,Nestle Smarties Pop-Up,3,$279.00,,Delhi,Delhi,North,Thursday,,,,
,,3/28/2013,robert munoz,Nestle Fab,3,$437.00,,Delhi,Delhi,North,Thursday,,,,
,,3/29/2013,lorraine gibson,Nestle Smarties Pop-Up,2,$330.00,,Kolkata,West Bengal,East,Friday,,,,
,,3/29/2013,salvador bass,Nestle Milky Bar Stick,3,$490.00,,Goa,Goa,West,Friday,,,,
,,3/29/2013,brooke horton,Nestle Kit Kat Cone,1,$353.00,,Nainital,Uttarakhand,North,Friday,,,,
,,3/30/2013,eddie green,Nestle Smarties Pop-Up,3,$180.00,,Durgapur,West Bengal,East,Saturday,,,,
,,3/30/2013,null,Nestle Fab,3,$202.00,,Delhi,Delhi,North,Saturday,,,,
,,3/30/2013,drew rogers,Nestle Toffee Crumble,25,$147.00,,Delhi,Delhi,North,Saturday,,,,
,,3/30/2013,drew rogers,Nestle Rolo Potz,2,$232.00,,Delhi,Delhi,North,Saturday,,,,
,,3/31/2013,cindy becker,Nestle Rolo Potz,3,$123.00,,Bangalore,Karnataka,South,Sunday,,,,
,,3/31/2013,salvador bass,Nestle Fab,3,$287.00,,Goa,Goa,West,Sunday,,,,
,,3/31/2013,beth tucker,Nestle Smarties Pop-Up,16,$139.00,,Pune,Maharashtra,West,Sunday,,,,
,,3/31/2013,fernando rowe,Nestle Toffee Crumble,18,$295.00,,Ahmedabad,Gujarat,West,Sunday,,,,
,,3/31/2013,marian hill,Nestle Fab,2,$344.00,,Trivandrum,Kerala,South,Sunday,,,,
,,4/1/2013,joey wong,Nestle Rowntree Screamers,21,$200.00,,Goa,Goa,West,Monday,,,,
,,4/2/2013,lula daniels,Nestle Rolo Potz,3,$416.00,,Nainital,Uttarakhand,North,Tuesday,,,,
,,4/2/2013,cassandra franklin,Nestle Smarties Pop-Up,1,$466.00,,Delhi,Delhi,North,Tuesday,,,,
,,4/2/2013,mable lindsey,Nestle Fab,2,$391.00,,Ahmedabad,Gujarat,West,Tuesday,,,,
,,4/3/2013,mable lindsey,Nestle Milky Bar Stick,2,$137.00,,Ahmedabad,Gujarat,West,Wednesday,,,,
,,4/3/2013,billie chandler,Nestle Rowntree Fruit Pastil,1,$286.00,,Surat,Gujarat,West,Wednesday,,,,
,,4/4/2013,brooke horton,Nestle Smarties Pop-Up,23,$468.00,,Nainital,Uttarakhand,North,Thursday,,,,
,,4/4/2013,isabel cross,Nestle Smarties Pop-Up,1,$122.00,,Ranchi,Jharkhand,East,Thursday,,,,
,,4/4/2013,don gonzales,Nestle Rolo Potz,1,$145.00,,Mysore,Karnataka,South,Thursday,,,,
,,4/5/2013,jaime pearson,Nestle Smarties Pop-Up,1,$124.00,,Jodhpur,Rajasthan,North,Friday,,,,
,,4/5/2013,lance yates,Nestle Aero Mint Potz,1,$171.00,,Srinagar,Jammu and Kashmir,North,Friday,,,,
,,4/5/2013,lynette brewer,Nestle Rolo Potz,2,$442.00,,Varanasi,Uttar Pradesh,North,Friday,,,,
,,4/5/2013,guillermo potter,Nestle Rolo Potz,3,$463.00,,Nainital,Uttarakhand,North,Friday,,,,
,,4/6/2013,mable lindsey,Nestle Aero Mint Potz,2,$342.00,,Ahmedabad,Gujarat,West,Saturday,,,,
,,4/6/2013,isabel cross,Nestle Aero Mint Potz,1,$262.00,,Ranchi,Jharkhand,East,Saturday,,,,
,,4/7/2013,robert munoz,Nestle Rowntree Fruit Pastil,15,$325.00,,Delhi,Delhi,North,Sunday,,,,
,,4/7/2013,cassandra franklin,Nestle Smarties Pop-Up,3,$221.00,,Delhi,Delhi,North,Sunday,,,,
,,4/7/2013,nellie joseph,Nestle Fab,2,$445.00,,Patna,Bihar,East,Sunday,,,,
,,4/7/2013,paulette spencer,Nestle Smarties Pop-Up,3,$178.00,,Hyderabad,Telangana,South,Sunday,,,,
,,4/8/2013,rachel gomez,Nestle Milky Bar Stick,2,$228.00,,Delhi,Delhi,North,Monday,,,,
,,4/8/2013,colleen warren,Nestle Fab,1,$221.00,,Ahmedabad,Gujarat,West,Monday,,,,
,,4/8/2013,christy olson,Nestle Maxibon Cookie,3,$335.00,,Surat,Gujarat,West,Monday,,,,
,,4/8/2013,robert munoz,Nestle Toffee Crumble,3,$248.00,,Delhi,Delhi,North,Monday,,,,
,,4/8/2013,ivan adkins,Nestle Milky Bar Stick,3,$308.00,,Mumbai,Maharashtra,West,Monday,,,,
,,4/9/2013,ernest davis,Nestle Nobbly Bobbly,1,$222.00,,Mumbai,Maharashtra,West,Tuesday,,,,
,,4/9/2013,billie chandler,Nestle Fab,1,$199.00,,Surat,Gujarat,West,Tuesday,,,,
,,4/9/2013,cecilia manning,Nestle Milky Bar Stick,3,$239.00,,Trivandrum,Kerala,South,Tuesday,,,,
,,4/9/2013,carla mccormick,Nestle Smarties Pop-Up,14,$121.00,,Varanasi,Uttar Pradesh,North,Tuesday,,,,
,,4/9/2013,brooke horton,Nestle Milky Bar Stick,3,$171.00,,Nainital,Uttarakhand,North,Tuesday,,,,
,,4/10/2013,brooke horton,Nestle Rolo Potz,2,$320.00,,Nainital,Uttarakhand,North,Wednesday,,,,
,,4/10/2013,cindy becker,Nestle Fab,2,$406.00,,Bangalore,Karnataka,South,Wednesday,,,,
,,4/10/2013,ruben nunez,Nestle Kit Kat Cone,3,$356.00,,Ahmedabad,Gujarat,West,Wednesday,,,,
,,4/10/2013,cindy becker,Nestle Milky Bar Stick,1,$202.00,,Bangalore,Karnataka,South,Wednesday,,,,
,,4/10/2013,bernadette page,Nestle Rolo Potz,2,$210.00,,Delhi,Delhi,North,Wednesday,,,,
,,4/10/2013,lynette brewer,Nestle Fab,2,$399.00,,Varanasi,Uttar Pradesh,North,Wednesday,,,,
,,4/11/2013,dan peterson,Nestle Nobbly Bobbly,2,$471.00,,Shimla,Himachal Pradesh,North,Thursday,,,,
,,4/11/2013,donna reid,Nestle Milky Bar Stick,4,$251.00,,Goa,Goa,West,Thursday,,,,
,,4/12/2013,jenny garcia,Nestle Rowntree Fruit Pastil,4,$177.00,,Shimla,Himachal Pradesh,North,Friday,,,,
,,4/12/2013,shari silva,Nestle Fab,5,$333.00,,Mysore,Karnataka,South,Friday,,,,
,,4/12/2013,charlie wood,Nestle Fab,3,$233.00,,Agra,Uttar Pradesh,North,Friday,,,,
,,4/12/2013,blake bridges,Nestle Smarties Pop-Up,1,$194.00,,Cochin,Kerala,South,Friday,,,,
,,4/13/2013,max rodgers,Nestle Nobbly Bobbly,1,$343.00,,Nagpur,Maharashtra,West,Saturday,,,,
,,4/13/2013,paulette spencer,Nestle Rowntree Fruit Pastil,19,$366.00,,Hyderabad,Telangana,South,Saturday,,,,
,,4/13/2013,mable lindsey,Nestle Aero Mint Potz,3,$498.00,,Ahmedabad,Gujarat,West,Saturday,,,,
,,4/13/2013,ruben nunez,Nestle Milky Bar Stick,2,$229.00,,Ahmedabad,Gujarat,West,Saturday,,,,
,,4/13/2013,christina fuller,Nestle Maxibon Cookie,16,$424.00,,Nagpur,Maharashtra,West,Saturday,,,,
,,4/13/2013,billie chandler,Nestle Toffee Crumble,1,$106.00,,Surat,Gujarat,West,Saturday,,,,
,,4/14/2013,mable lindsey,Nestle Rolo Potz,2,$289.00,,Ahmedabad,Gujarat,West,Sunday,,,,
,,4/14/2013,shari silva,Nestle Smarties Pop-Up,1,$380.00,,Mysore,Karnataka,South,Sunday,,,,
,,4/14/2013,shari silva,Nestle Toffee Crumble,2,$494.00,,Mysore,Karnataka,South,Sunday,,,,
,,4/14/2013,elvira bowman,Nestle Rowntree Fruit Pastil,2,$258.00,,Srinagar,Jammu and Kashmir,North,Sunday,,,,
,,4/15/2013,trevor jones,Nestle Smarties Pop-Up,3,$303.00,,Pune,Maharashtra,West,Monday,,,,
,,4/15/2013,salvador bass,Nestle Smarties Pop-Up,3,$415.00,,Goa,Goa,West,Monday,,,,
,,4/15/2013,fernando rowe,Nestle Kit Kat Cone,1,$169.00,,Ahmedabad,Gujarat,West,Monday,,,,
,,4/15/2013,cassandra franklin,Nestle Rowntree Fruit Pastil,3,$257.00,,Delhi,Delhi,North,Monday,,,,
,,4/15/2013,cecilia manning,Nestle Rolo Potz,1,$397.00,,Trivandrum,Kerala,South,Monday,,,,
,,4/15/2013,sonya mullins,Nestle Milky Bar Stick,3,$468.00,,Kolkata,West Bengal,East,Monday,,,,
,,4/16/2013,elvira bowman,Nestle Kit Kat Cone,1,$161.00,,Srinagar,Jammu and Kashmir,North,Tuesday,,,,
,,4/16/2013,joey wong,Nestle Aero Mint Potz,2,$101.00,,Goa,Goa,West,Tuesday,,,,
,,4/16/2013,cassandra franklin,Nestle Toffee Crumble,3,$178.00,,Delhi,Delhi,North,Tuesday,,,,
,,4/16/2013,don gonzales,Nestle Rowntree Fruit Pastil,3,$103.00,,Mysore,Karnataka,South,Tuesday,,,,
,,4/16/2013,lula daniels,Nestle Smarties Pop-Up,2,$247.00,,Nainital,Uttarakhand,North,Tuesday,,,,
,,4/16/2013,rachel gomez,Nestle Milky Bar Stick,1,$239.00,,Delhi,Delhi,North,Tuesday,,,,
,,4/17/2013,trevor jones,Nestle Aero Mint Potz,1,$321.00,,Pune,Maharashtra,West,Wednesday,,,,
,,4/18/2013,max rodgers,Nestle Kit Kat Cone,2,$210.00,,Nagpur,Maharashtra,West,Thursday,,,,
,,4/18/2013,ben perez,Nestle Rowntree Fruit Pastil,3,$216.00,,Goa,Goa,West,Thursday,,,,
,,4/18/2013,lorraine gibson,Nestle Aero Mint Potz,21,$301.00,,Kolkata,West Bengal,East,Thursday,,,,
,,4/18/2013,ruben nunez,Nestle Smarties Pop-Up,2,$120.00,,Ahmedabad,Gujarat,West,Thursday,,,,
,,4/18/2013,allan ramos,Nestle Aero Mint Potz,2,$250.00,,Jodhpur,Rajasthan,North,Thursday,,,,
,,4/19/2013,mable lindsey,Nestle Milky Bar Stick,2,$188.00,,Ahmedabad,Gujarat,West,Friday,,,,
,,4/19/2013,guillermo potter,Nestle Kit Kat Cone,3,$471.00,,Nainital,Uttarakhand,North,Friday,,,,
,,4/19/2013,della jensen,Nestle Smarties Pop-Up,15,$110.00,,Patna,Bihar,East,Friday,,,,
,,4/19/2013,brooke horton,Nestle Aero Mint Potz,3,$189.00,,Nainital,Uttarakhand,North,Friday,,,,
,,4/19/2013,edwin malone,Nestle Kit Kat Cone,3,$277.00,,Kolkata,West Bengal,East,Friday,,,,